4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,3.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4628.000000,3.000000,0.335426,0.143325,0.186603,0.929150,0.515800,0.407976
4628.000000,3.000000,0.335426,0.143325,0.186603,0.929150,0.515800,0.407976
4364.000000,4.000000,0.410741,0.419914,0.942008,0.463623,0.958611,0.261174
4364.000000,4.000000,0.410741,0.419914,0.942008,0.463623,0.958611,0.261174
4364.000000,4.000000,0.410741,0.419914,0.942008,0.463623,0.958611,0.261174
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,0.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4628.000000,3.000000,0.335426,0.143325,0.186603,0.929150,0.515800,0.407976
4628.000000,3.000000,0.335426,0.143325,0.186603,0.929150,0.515800,0.407976
4364.000000,4.000000,0.410741,0.419914,0.942008,0.463623,0.958611,0.261174
4364.000000,4.000000,0.410741,0.419914,0.942008,0.463623,0.958611,0.261174
4364.000000,4.000000,0.410741,0.419914,0.942008,0.463623,0.958611,0.261174
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69632.000000,2.000000,0.290176,0.052282,0.964360,0.228420,0.777342,0.672019
69664.000000,4.000000,0.731610,0.583240,0.320177,0.157522,0.840724,0.394064
102400.000000,4.000000,0.128128,0.077105,0.845866,0.561049,0.967466,0.820678
102404.000000,1.000000,0.080436,0.891739,0.416971,0.768300,0.052127,0.668248
102400.000000,4.000000,0.128128,0.077105,0.845866,0.561049,0.967466,0.820678
102932.000000,3.000000,0.248734,0.932787,0.027938,0.985817,0.685178,0.412492
102932.000000,3.000000,0.248734,0.932787,0.027938,0.985817,0.685178,0.412492
102668.000000,1.000000,0.390617,0.716024,0.138556,0.088393,0.677461,0.370252
102668.000000,1.000000,0.390617,0.716024,0.138556,0.088393,0.677461,0.370252
102668.000000,1.000000,0.390617,0.716024,0.138556,0.088393,0.677461,0.370252
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
118816.000000,0.000000,0.939639,0.151022,0.123377,0.029788,0.823262,0.393187
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
103072.000000,0.000000,0.691299,0.424977,0.180969,0.201373,0.395416,0.417495
103072.000000,0.000000,0.691299,0.424977,0.180969,0.201373,0.395416,0.417495
102752.000000,4.000000,0.920749,0.362994,0.149618,0.484268,0.925487,0.780863
102656.000000,3.000000,0.478130,0.064318,0.003974,0.747956,0.374212,0.516889
102656.000000,3.000000,0.478130,0.064318,0.003974,0.747956,0.374212,0.516889
102400.000000,4.000000,0.128128,0.077105,0.845866,0.561049,0.967466,0.820678
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
118816.000000,0.000000,0.939639,0.151022,0.123377,0.029788,0.823262,0.393187
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
119456.000000,4.000000,0.923536,0.875021,0.779394,0.949935,0.974921,0.669712
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102404.000000,1.000000,0.080436,0.891739,0.416971,0.768300,0.052127,0.668248
102656.000000,3.000000,0.478130,0.064318,0.003974,0.747956,0.374212,0.516889
102668.000000,1.000000,0.390617,0.716024,0.138556,0.088393,0.677461,0.370252
119040.000000,1.000000,0.336879,0.762837,0.088378,0.461398,0.375746,0.340524
119040.000000,1.000000,0.336879,0.762837,0.088378,0.461398,0.375746,0.340524
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
118816.000000,0.000000,0.939639,0.151022,0.123377,0.029788,0.823262,0.393187
118784.000000,2.000000,0.119053,0.161458,0.889528,0.775277,0.722032,0.039025
119456.000000,4.000000,0.923536,0.875021,0.779394,0.949935,0.974921,0.669712
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102912.000000,4.000000,0.614659,0.495087,0.048631,0.034924,0.886421,0.577512
102404.000000,1.000000,0.080436,0.891739,0.416971,0.768300,0.052127,0.668248
102656.000000,3.000000,0.478130,0.064318,0.003974,0.747956,0.374212,0.516889
102668.000000,1.000000,0.390617,0.716024,0.138556,0.088393,0.677461,0.370252
119040.000000,1.000000,0.336879,0.762837,0.088378,0.461398,0.375746,0.340524
119040.000000,1.000000,0.336879,0.762837,0.088378,0.461398,0.375746,0.340524
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4352.000000,5.000000,0.472262,0.124010,0.728465,0.050545,0.645490,0.916954
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
4100.000000,2.000000,0.616967,0.708919,0.925428,0.273287,0.469391,0.720785
4096.000000,4.000000,0.103592,0.835583,0.138974,0.342682,0.897165,0.575090
